Fecha-I,Vlo-I,Ori-I,Des-I,Emp-I,Fecha-O,Vlo-O,Ori-O,Des-O,Emp-O,DIA,MES,AÑO,DIANOM,TIPOVUELO,OPERA,SIGLAORI,SIGLADES
2017-12-04 13:00:00,124,SCEL,SCCF,SKU,2017-12-04 13:01:00,124,SCEL,SCCF,SKU,4,12,2017,Lunes,N,Sky Airline,Santiago,Calama
2017-12-07 11:25:00,124,SCEL,SCCF,SKU,2017-12-07 11:34:00,124,SCEL,SCCF,SKU,7,12,2017,Jueves,N,Sky Airline,Santiago,Calama
2017-12-08 11:55:00,124,SCEL,SCCF,SKU,2017-12-08 12:01:00,124,SCEL,SCCF,SKU,8,12,2017,Viernes,N,Sky Airline,Santiago,Calama
2017-12-09 09:05:00,124,SCEL,SCCF,SKU,2017-12-09 09:12:00,124,SCEL,SCCF,SKU,9,12,2017,Sabado,N,Sky Airline,Santiago,Calama
2017-12-10 07:45:00,124,SCEL,SCCF,SKU,2017-12-10 08:14:00,124,SCEL,SCCF,SKU,10,12,2017,Domingo,N,Sky Airline,Santiago,Calama
2017-12-11 10:40:00,124,SCEL,SCCF,SKU,2017-12-11 11:02:00,124,SCEL,SCCF,SKU,11,12,2017,Lunes,N,Sky Airline,Santiago,Calama
2017-12-12 09:40:00,124,SCEL,SCCF,SKU,2017-12-12 09:42:00,124,SCEL,SCCF,SKU,12,12,2017,Martes,N,Sky Airline,Santiago,Calama
2017-12-13 12:10:00,124,SCEL,SCCF,SKU,2017-12-13 12:04:00,124,SCEL,SCCF,SKU,13,12,2017,Miercoles,N,Sky Airline,Santiago,Calama
2017-12-15 08:10:00,124,SCEL,SCCF,SKU,2017-12-15 08:05:00,124,SCEL,SCCF,SKU,15,12,2017,Viernes,N,Sky Airline,Santiago,Calama
2017-12-17 08:00:00,124,SCEL,SCCF,SKU,2017-12-17 08:01:00,124,SCEL,SCCF,SKU,17,12,2017,Domingo,N,Sky Airline,Santiago,Calama
2017-12-18 10:40:00,124,SCEL,SCCF,SKU,2017-12-18 11:06:00,124,SCEL,SCCF,SKU,18,12,2017,Lunes,N,Sky Airline,Santiago,Calama
2017-12-19 09:40:00,124,SCEL,SCCF,SKU,2017-12-19 09:42:00,124,SCEL,SCCF,SKU,19,12,2017,Martes,N,Sky Airline,Santiago,Calama
2017-12-20 12:10:00,124,SCEL,SCCF,SKU,2017-12-20 12:21:00,124,SCEL,SCCF,SKU,20,12,2017,Miercoles,N,Sky Airline,Santiago,Calama
2017-12-21 08:30:00,124,SCEL,SCCF,SKU,2017-12-21 08:33:00,124,SCEL,SCCF,SKU,21,12,2017,Jueves,N,Sky Airline,Santiago,Calama
2017-12-22 08:10:00,124,SCEL,SCCF,SKU,2017-12-22 08:10:00,124,SCEL,SCCF,SKU,22,12,2017,Viernes,N,Sky Airline,Santiago,Calama
2017-12-24 08:00:00,124,SCEL,SCCF,SKU,2017-12-24 08:00:00,124,SCEL,SCCF,SKU,24,12,2017,Domingo,N,Sky Airline,Santiago,Calama
2017-12-25 10:40:00,124,SCEL,SCCF,SKU,2017-12-25 10:42:00,124,SCEL,SCCF,SKU,25,12,2017,Lunes,N,Sky Airline,Santiago,Calama
2017-12-26 09:40:00,124,SCEL,SCCF,SKU,2017-12-26 09:39:00,124,SCEL,SCCF,SKU,26,12,2017,Martes,N,Sky Airline,Santiago,Calama
2017-12-27 12:10:00,124,SCEL,SCCF,SKU,2017-12-27 12:05:00,124,SCEL,SCCF,SKU,27,12,2017,Miercoles,N,Sky Airline,Santiago,Calama
2017-12-28 08:30:00,124,SCEL,SCCF,SKU,2017-12-28 08:26:00,124,SCEL,SCCF,SKU,28,12,2017,Jueves,N,Sky Airline,Santiago,Calama
2017-12-29 08:10:00,124,SCEL,SCCF,SKU,2017-12-29 08:35:00,124,SCEL,SCCF,SKU,29,12,2017,Viernes,N,Sky Airline,Santiago,Calama
2017-12-31 08:00:00,124,SCEL,SCCF,SKU,2017-12-31 07:53:00,124,SCEL,SCCF,SKU,31,12,2017,Domingo,N,Sky Airline,Santiago,Calama
2017-12-07 15:55:00,126,SCEL,SCCF,SKU,2017-12-07 16:00:00,126,SCEL,SCCF,SKU,7,12,2017,Jueves,N,Sky Airline,Santiago,Calama
2017-12-14 16:40:00,126,SCEL,SCCF,SKU,2017-12-14 16:49:00,126,SCEL,SCCF,SKU,14,12,2017,Jueves,N,Sky Airline,Santiago,Calama
2017-12-21 16:40:00,126,SCEL,SCCF,SKU,2017-12-21 16:50:00,126,SCEL,SCCF,SKU,21,12,2017,Jueves,N,Sky Airline,Santiago,Calama
2017-12-28 16:40:00,126,SCEL,SCCF,SKU,2017-12-28 16:39:00,126,SCEL,SCCF,SKU,28,12,2017,Jueves,N,Sky Airline,Santiago,Calama
2017-12-03 12:00:00,130,SCEL,SCCF,SKU,2017-12-03 12:25:00,130,SCEL,SCCF,SKU,3,12,2017,Domingo,N,Sky Airline,Santiago,Calama
2017-12-05 08:45:00,130,SCEL,SCCF,SKU,2017-12-05 08:46:00,130,SCEL,SCCF,SKU,5,12,2017,Martes,N,Sky Airline,Santiago,Calama
2017-12-06 08:30:00,130,SCEL,SCCF,SKU,2017-12-06 08:28:00,130,SCEL,SCCF,SKU,6,12,2017,Miercoles,N,Sky Airline,Santiago,Calama
2017-12-10 12:00:00,130,SCEL,SCCF,SKU,2017-12-10 11:54:00,130,SCEL,SCCF,SKU,10,12,2017,Domingo,N,Sky Airline,Santiago,Calama
2017-12-12 11:50:00,130,SCEL,SCCF,SKU,2017-12-12 12:06:00,130,SCEL,SCCF,SKU,12,12,2017,Martes,N,Sky Airline,Santiago,Calama
2017-12-13 13:50:00,130,SCEL,SCCF,SKU,2017-12-13 13:53:00,130,SCEL,SCCF,SKU,13,12,2017,Miercoles,N,Sky Airline,Santiago,Calama
2017-12-14 12:05:00,130,SCEL,SCCF,SKU,2017-12-14 12:26:00,130,SCEL,SCCF,SKU,14,12,2017,Jueves,N,Sky Airline,Santiago,Calama
2017-12-15 12:20:00,130,SCEL,SCCF,SKU,2017-12-15 12:22:00,130,SCEL,SCCF,SKU,15,12,2017,Viernes,N,Sky Airline,Santiago,Calama
2017-12-16 13:40:00,130,SCEL,SCCF,SKU,2017-12-16 13:51:00,130,SCEL,SCCF,SKU,16,12,2017,Sabado,N,Sky Airline,Santiago,Calama
2017-12-19 11:50:00,130,SCEL,SCCF,SKU,2017-12-19 12:10:00,130,SCEL,SCCF,SKU,19,12,2017,Martes,N,Sky Airline,Santiago,Calama
2017-12-20 13:50:00,130,SCEL,SCCF,SKU,2017-12-20 14:05:00,130,SCEL,SCCF,SKU,20,12,2017,Miercoles,N,Sky Airline,Santiago,Calama
2017-12-21 12:05:00,130,SCEL,SCCF,SKU,2017-12-21 12:25:00,130,SCEL,SCCF,SKU,21,12,2017,Jueves,N,Sky Airline,Santiago,Calama
2017-12-22 12:20:00,130,SCEL,SCCF,SKU,2017-12-22 12:49:00,130,SCEL,SCCF,SKU,22,12,2017,Viernes,N,Sky Airline,Santiago,Calama
2017-12-23 13:40:00,130,SCEL,SCCF,SKU,2017-12-23 14:10:00,130,SCEL,SCCF,SKU,23,12,2017,Sabado,N,Sky Airline,Santiago,Calama
2017-12-26 11:50:00,130,SCEL,SCCF,SKU,2017-12-26 11:52:00,130,SCEL,SCCF,SKU,26,12,2017,Martes,N,Sky Airline,Santiago,Calama
2017-12-27 13:50:00,130,SCEL,SCCF,SKU,2017-12-27 13:54:00,130,SCEL,SCCF,SKU,27,12,2017,Miercoles,N,Sky Airline,Santiago,Calama
2017-12-28 12:05:00,130,SCEL,SCCF,SKU,2017-12-28 12:40:00,130,SCEL,SCCF,SKU,28,12,2017,Jueves,N,Sky Airline,Santiago,Calama
2017-12-29 12:20:00,130,SCEL,SCCF,SKU,2017-12-29 13:01:00,130,SCEL,SCCF,SKU,29,12,2017,Viernes,N,Sky Airline,Santiago,Calama
2017-12-30 13:40:00,130,SCEL,SCCF,SKU,2017-12-30 13:46:00,130,SCEL,SCCF,SKU,30,12,2017,Sabado,N,Sky Airline,Santiago,Calama
2017-12-01 14:00:00,132,SCEL,SCCF,SKU,2017-12-01 13:53:00,132,SCEL,SCCF,SKU,1,12,2017,Viernes,N,Sky Airline,Santiago,Calama
2017-12-02 14:00:00,132,SCEL,SCCF,SKU,2017-12-02 14:07:00,132,SCEL,SCCF,SKU,2,12,2017,Sabado,N,Sky Airline,Santiago,Calama
2017-12-03 14:40:00,132,SCEL,SCCF,SKU,2017-12-03 14:47:00,132,SCEL,SCCF,SKU,3,12,2017,Domingo,N,Sky Airline,Santiago,Calama
2017-12-05 15:25:00,132,SCEL,SCCF,SKU,2017-12-05 15:28:00,132,SCEL,SCCF,SKU,5,12,2017,Martes,N,Sky Airline,Santiago,Calama
2017-12-06 13:55:00,132,SCEL,SCCF,SKU,2017-12-06 14:00:00,132,SCEL,SCCF,SKU,6,12,2017,Miercoles,N,Sky Airline,Santiago,Calama
2017-12-07 14:00:00,132,SCEL,SCCF,SKU,2017-12-07 14:54:00,132,SCEL,SCCF,SKU,7,12,2017,Jueves,N,Sky Airline,Santiago,Calama
2017-12-08 14:00:00,132,SCEL,SCCF,SKU,2017-12-08 14:16:00,132,SCEL,SCCF,SKU,8,12,2017,Viernes,N,Sky Airline,Santiago,Calama
2017-12-09 14:00:00,132,SCEL,SCCF,SKU,2017-12-09 14:05:00,132,SCEL,SCCF,SKU,9,12,2017,Sabado,N,Sky Airline,Santiago,Calama
2017-12-10 14:40:00,132,SCEL,SCCF,SKU,2017-12-10 14:41:00,132,SCEL,SCCF,SKU,10,12,2017,Domingo,N,Sky Airline,Santiago,Calama
2017-12-11 14:05:00,132,SCEL,SCCF,SKU,2017-12-11 13:58:00,132,SCEL,SCCF,SKU,11,12,2017,Lunes,N,Sky Airline,Santiago,Calama
2017-12-15 14:10:00,132,SCEL,SCCF,SKU,2017-12-15 14:14:00,132,SCEL,SCCF,SKU,15,12,2017,Viernes,N,Sky Airline,Santiago,Calama
2017-12-16 14:25:00,132,SCEL,SCCF,SKU,2017-12-16 14:40:00,132,SCEL,SCCF,SKU,16,12,2017,Sabado,N,Sky Airline,Santiago,Calama
2017-12-18 14:05:00,132,SCEL,SCCF,SKU,2017-12-18 14:29:00,132,SCEL,SCCF,SKU,18,12,2017,Lunes,N,Sky Airline,Santiago,Calama
2017-12-22 14:10:00,132,SCEL,SCCF,SKU,2017-12-22 14:14:00,132,SCEL,SCCF,SKU,22,12,2017,Viernes,N,Sky Airline,Santiago,Calama
2017-12-23 14:25:00,132,SCEL,SCCF,SKU,2017-12-23 14:32:00,132,SCEL,SCCF,SKU,23,12,2017,Sabado,N,Sky Airline,Santiago,Calama
2017-12-25 14:05:00,132,SCEL,SCCF,SKU,2017-12-25 14:07:00,132,SCEL,SCCF,SKU,25,12,2017,Lunes,N,Sky Airline,Santiago,Calama
2017-12-29 14:10:00,132,SCEL,SCCF,SKU,2017-12-29 14:12:00,132,SCEL,SCCF,SKU,29,12,2017,Viernes,N,Sky Airline,Santiago,Calama
2017-12-30 14:25:00,132,SCEL,SCCF,SKU,2017-12-30 14:27:00,132,SCEL,SCCF,SKU,30,12,2017,Sabado,N,Sky Airline,Santiago,Calama
2017-12-01 13:10:00,134,SCEL,SCCF,SKU,2017-12-01 13:43:00,134,SCEL,SCCF,SKU,1,12,2017,Viernes,N,Sky Airline,Santiago,Calama
2017-12-02 15:45:00,134,SCEL,SCCF,SKU,2017-12-02 15:43:00,134,SCEL,SCCF,SKU,2,12,2017,Sabado,N,Sky Airline,Santiago,Calama
2017-12-03 17:30:00,134,SCEL,SCCF,SKU,2017-12-03 17:32:00,134,SCEL,SCCF,SKU,3,12,2017,Domingo,N,Sky Airline,Santiago,Calama
2017-12-04 17:30:00,134,SCEL,SCCF,SKU,2017-12-04 17:57:00,134,SCEL,SCCF,SKU,4,12,2017,Lunes,N,Sky Airline,Santiago,Calama
2017-12-05 17:15:00,134,SCEL,SCCF,SKU,2017-12-05 17:18:00,134,SCEL,SCCF,SKU,5,12,2017,Martes,N,Sky Airline,Santiago,Calama
2017-12-06 16:50:00,134,SCEL,SCCF,SKU,2017-12-06 17:23:00,134,SCEL,SCCF,SKU,6,12,2017,Miercoles,N,Sky Airline,Santiago,Calama
2017-12-07 16:50:00,134,SCEL,SCCF,SKU,2017-12-07 17:09:00,134,SCEL,SCCF,SKU,7,12,2017,Jueves,N,Sky Airline,Santiago,Calama
2017-12-08 13:10:00,134,SCEL,SCCF,SKU,2017-12-08 13:25:00,134,SCEL,SCCF,SKU,8,12,2017,Viernes,N,Sky Airline,Santiago,Calama
2017-12-09 15:45:00,134,SCEL,SCCF,SKU,2017-12-09 15:40:00,134,SCEL,SCCF,SKU,9,12,2017,Sabado,N,Sky Airline,Santiago,Calama
2017-12-10 17:30:00,134,SCEL,SCCF,SKU,2017-12-10 17:43:00,134,SCEL,SCCF,SKU,10,12,2017,Domingo,N,Sky Airline,Santiago,Calama
2017-12-12 16:45:00,134,SCEL,SCCF,SKU,2017-12-12 17:10:00,134,SCEL,SCCF,SKU,12,12,2017,Martes,N,Sky Airline,Santiago,Calama
2017-12-13 18:45:00,134,SCEL,SCCF,SKU,2017-12-13 19:19:00,134,SCEL,SCCF,SKU,13,12,2017,Miercoles,N,Sky Airline,Santiago,Calama
2017-12-14 18:00:00,134,SCEL,SCCF,SKU,2017-12-14 18:22:00,134,SCEL,SCCF,SKU,14,12,2017,Jueves,N,Sky Airline,Santiago,Calama
2017-12-17 17:10:00,134,SCEL,SCCF,SKU,2017-12-17 17:21:00,134,SCEL,SCCF,SKU,17,12,2017,Domingo,N,Sky Airline,Santiago,Calama
2017-12-19 16:45:00,134,SCEL,SCCF,SKU,2017-12-19 17:14:00,134,SCEL,SCCF,SKU,19,12,2017,Martes,N,Sky Airline,Santiago,Calama
2017-12-21 18:00:00,134,SCEL,SCCF,SKU,2017-12-21 18:48:00,134,SCEL,SCCF,SKU,21,12,2017,Jueves,N,Sky Airline,Santiago,Calama
2017-12-26 16:45:00,134,SCEL,SCCF,SKU,2017-12-26 17:24:00,134,SCEL,SCCF,SKU,26,12,2017,Martes,N,Sky Airline,Santiago,Calama
2017-12-27 18:45:00,134,SCEL,SCCF,SKU,2017-12-27 19:40:00,134,SCEL,SCCF,SKU,27,12,2017,Miercoles,N,Sky Airline,Santiago,Calama
2017-12-28 18:00:00,134,SCEL,SCCF,SKU,2017-12-28 18:13:00,134,SCEL,SCCF,SKU,28,12,2017,Jueves,N,Sky Airline,Santiago,Calama
2017-12-31 17:10:00,134,SCEL,SCCF,SKU,2017-12-31 18:09:00,134,SCEL,SCCF,SKU,31,12,2017,Domingo,N,Sky Airline,Santiago,Calama
2017-12-05 18:00:00,136,SCEL,SCCF,SKU,2017-12-05 18:05:00,136,SCEL,SCCF,SKU,5,12,2017,Martes,N,Sky Airline,Santiago,Calama
2017-12-06 18:25:00,136,SCEL,SCCF,SKU,2017-12-06 18:16:00,136,SCEL,SCCF,SKU,6,12,2017,Miercoles,N,Sky Airline,Santiago,Calama
2017-12-07 18:25:00,136,SCEL,SCCF,SKU,2017-12-07 18:32:00,136,SCEL,SCCF,SKU,7,12,2017,Jueves,N,Sky Airline,Santiago,Calama
2017-12-11 18:00:00,136,SCEL,SCCF,SKU,2017-12-11 18:57:00,136,SCEL,SCCF,SKU,11,12,2017,Lunes,N,Sky Airline,Santiago,Calama
2017-12-12 18:15:00,136,SCEL,SCCF,SKU,2017-12-12 18:39:00,136,SCEL,SCCF,SKU,12,12,2017,Martes,N,Sky Airline,Santiago,Calama
2017-12-13 17:30:00,136,SCEL,SCCF,SKU,2017-12-13 18:02:00,136,SCEL,SCCF,SKU,13,12,2017,Miercoles,N,Sky Airline,Santiago,Calama
2017-12-14 21:05:00,136,SCEL,SCCF,SKU,2017-12-14 21:19:00,136,SCEL,SCCF,SKU,14,12,2017,Jueves,N,Sky Airline,Santiago,Calama
2017-12-15 18:00:00,136,SCEL,SCCF,SKU,2017-12-15 18:00:00,136,SCEL,SCCF,SKU,15,12,2017,Viernes,N,Sky Airline,Santiago,Calama
2017-12-16 17:25:00,136,SCEL,SCCF,SKU,2017-12-16 17:46:00,136,SCEL,SCCF,SKU,16,12,2017,Sabado,N,Sky Airline,Santiago,Calama
2017-12-17 17:55:00,136,SCEL,SCCF,SKU,2017-12-17 18:02:00,136,SCEL,SCCF,SKU,17,12,2017,Domingo,N,Sky Airline,Santiago,Calama
2017-12-18 18:00:00,136,SCEL,SCCF,SKU,2017-12-18 19:59:00,136,SCEL,SCCF,SKU,18,12,2017,Lunes,N,Sky Airline,Santiago,Calama
2017-12-19 18:15:00,136,SCEL,SCCF,SKU,2017-12-19 18:15:00,136,SCEL,SCCF,SKU,19,12,2017,Martes,N,Sky Airline,Santiago,Calama
2017-12-20 17:30:00,136,SCEL,SCCF,SKU,2017-12-20 17:44:00,136,SCEL,SCCF,SKU,20,12,2017,Miercoles,N,Sky Airline,Santiago,Calama
2017-12-21 21:05:00,136,SCEL,SCCF,SKU,2017-12-21 21:30:00,136,SCEL,SCCF,SKU,21,12,2017,Jueves,N,Sky Airline,Santiago,Calama
2017-12-22 18:00:00,136,SCEL,SCCF,SKU,2017-12-22 18:53:00,136,SCEL,SCCF,SKU,22,12,2017,Viernes,N,Sky Airline,Santiago,Calama
2017-12-23 17:25:00,136,SCEL,SCCF,SKU,2017-12-23 18:01:00,136,SCEL,SCCF,SKU,23,12,2017,Sabado,N,Sky Airline,Santiago,Calama
2017-12-24 17:55:00,136,SCEL,SCCF,SKU,2017-12-24 17:53:00,136,SCEL,SCCF,SKU,24,12,2017,Domingo,N,Sky Airline,Santiago,Calama
2017-12-25 18:00:00,136,SCEL,SCCF,SKU,2017-12-25 18:32:00,136,SCEL,SCCF,SKU,25,12,2017,Lunes,N,Sky Airline,Santiago,Calama
2017-12-26 18:15:00,136,SCEL,SCCF,SKU,2017-12-26 18:47:00,136,SCEL,SCCF,SKU,26,12,2017,Martes,N,Sky Airline,Santiago,Calama
2017-12-27 17:30:00,136,SCEL,SCCF,SKU,2017-12-27 17:29:00,136,SCEL,SCCF,SKU,27,12,2017,Miercoles,N,Sky Airline,Santiago,Calama
2017-12-28 21:05:00,136,SCEL,SCCF,SKU,2017-12-28 21:19:00,136,SCEL,SCCF,SKU,28,12,2017,Jueves,N,Sky Airline,Santiago,Calama
2017-12-29 18:00:00,136,SCEL,SCCF,SKU,2017-12-29 18:26:00,136,SCEL,SCCF,SKU,29,12,2017,Viernes,N,Sky Airline,Santiago,Calama
2017-12-30 17:25:00,136,SCEL,SCCF,SKU,2017-12-30 17:34:00,136,SCEL,SCCF,SKU,30,12,2017,Sabado,N,Sky Airline,Santiago,Calama
2017-12-01 17:10:00,138,SCEL,SCCF,SKU,2017-12-01 17:30:00,138,SCEL,SCCF,SKU,1,12,2017,Viernes,N,Sky Airline,Santiago,Calama
2017-12-05 20:30:00,138,SCEL,SCCF,SKU,2017-12-05 20:38:00,138,SCEL,SCCF,SKU,5,12,2017,Martes,N,Sky Airline,Santiago,Calama
2017-12-08 17:10:00,138,SCEL,SCCF,SKU,2017-12-08 18:14:00,138,SCEL,SCCF,SKU,8,12,2017,Viernes,N,Sky Airline,Santiago,Calama
2017-12-04 05:10:00,140,SCEL,SCFA,SKU,2017-12-04 05:09:00,140,SCEL,SCFA,SKU,4,12,2017,Lunes,N,Sky Airline,Santiago,Antofagasta
2017-12-11 05:30:00,140,SCEL,SCFA,SKU,2017-12-11 05:27:00,140,SCEL,SCFA,SKU,11,12,2017,Lunes,N,Sky Airline,Santiago,Antofagasta
2017-12-17 06:10:00,140,SCEL,SCFA,SKU,2017-12-17 06:10:00,140,SCEL,SCFA,SKU,17,12,2017,Domingo,N,Sky Airline,Santiago,Antofagasta
2017-12-18 05:30:00,140,SCEL,SCFA,SKU,2017-12-18 05:53:00,140,SCEL,SCFA,SKU,18,12,2017,Lunes,N,Sky Airline,Santiago,Antofagasta
2017-12-24 06:10:00,140,SCEL,SCFA,SKU,2017-12-24 06:09:00,140,SCEL,SCFA,SKU,24,12,2017,Domingo,N,Sky Airline,Santiago,Antofagasta
2017-12-31 06:10:00,140,SCEL,SCFA,SKU,2017-12-31 06:07:00,140,SCEL,SCFA,SKU,31,12,2017,Domingo,N,Sky Airline,Santiago,Antofagasta
2017-12-01 06:50:00,142,SCEL,SCFA,SKU,2017-12-01 07:13:00,142,SCEL,SCFA,SKU,1,12,2017,Viernes,N,Sky Airline,Santiago,Antofagasta
2017-12-02 07:55:00,142,SCEL,SCFA,SKU,2017-12-02 07:52:00,142,SCEL,SCFA,SKU,2,12,2017,Sabado,N,Sky Airline,Santiago,Antofagasta
2017-12-03 06:05:00,142,SCEL,SCFA,SKU,2017-12-03 06:00:00,142,SCEL,SCFA,SKU,3,12,2017,Domingo,N,Sky Airline,Santiago,Antofagasta
2017-12-04 07:00:00,142,SCEL,SCFA,SKU,2017-12-04 07:02:00,142,SCEL,SCFA,SKU,4,12,2017,Lunes,N,Sky Airline,Santiago,Antofagasta
2017-12-05 07:00:00,142,SCEL,SCFA,SKU,2017-12-05 07:19:00,142,SCEL,SCFA,SKU,5,12,2017,Martes,N,Sky Airline,Santiago,Antofagasta
2017-12-06 07:30:00,142,SCEL,SCFA,SKU,2017-12-06 07:37:00,142,SCEL,SCFA,SKU,6,12,2017,Miercoles,N,Sky Airline,Santiago,Antofagasta
2017-12-07 06:50:00,142,SCEL,SCFA,SKU,2017-12-07 06:51:00,142,SCEL,SCFA,SKU,7,12,2017,Jueves,N,Sky Airline,Santiago,Antofagasta
2017-12-08 06:50:00,142,SCEL,SCFA,SKU,2017-12-08 07:04:00,142,SCEL,SCFA,SKU,8,12,2017,Viernes,N,Sky Airline,Santiago,Antofagasta
2017-12-09 07:55:00,142,SCEL,SCFA,SKU,2017-12-09 07:51:00,142,SCEL,SCFA,SKU,9,12,2017,Sabado,N,Sky Airline,Santiago,Antofagasta
2017-12-10 06:05:00,142,SCEL,SCFA,SKU,2017-12-10 06:08:00,142,SCEL,SCFA,SKU,10,12,2017,Domingo,N,Sky Airline,Santiago,Antofagasta
2017-12-12 06:35:00,142,SCEL,SCFA,SKU,2017-12-12 06:44:00,142,SCEL,SCFA,SKU,12,12,2017,Martes,N,Sky Airline,Santiago,Antofagasta
2017-12-13 07:00:00,142,SCEL,SCFA,SKU,2017-12-13 07:08:00,142,SCEL,SCFA,SKU,13,12,2017,Miercoles,N,Sky Airline,Santiago,Antofagasta
2017-12-14 07:00:00,142,SCEL,SCFA,SKU,2017-12-14 07:12:00,142,SCEL,SCFA,SKU,14,12,2017,Jueves,N,Sky Airline,Santiago,Antofagasta
2017-12-15 06:50:00,142,SCEL,SCFA,SKU,2017-12-15 06:58:00,142,SCEL,SCFA,SKU,15,12,2017,Viernes,N,Sky Airline,Santiago,Antofagasta
2017-12-17 07:20:00,142,SCEL,SCFA,SKU,2017-12-17 07:18:00,142,SCEL,SCFA,SKU,17,12,2017,Domingo,N,Sky Airline,Santiago,Antofagasta
2017-12-18 06:50:00,142,SCEL,SCFA,SKU,2017-12-18 06:52:00,142,SCEL,SCFA,SKU,18,12,2017,Lunes,N,Sky Airline,Santiago,Antofagasta
2017-12-19 06:35:00,142,SCEL,SCFA,SKU,2017-12-19 06:50:00,142,SCEL,SCFA,SKU,19,12,2017,Martes,N,Sky Airline,Santiago,Antofagasta
2017-12-20 07:00:00,142,SCEL,SCFA,SKU,2017-12-20 07:12:00,142,SCEL,SCFA,SKU,20,12,2017,Miercoles,N,Sky Airline,Santiago,Antofagasta
2017-12-21 07:00:00,142,SCEL,SCFA,SKU,2017-12-21 07:04:00,142,SCEL,SCFA,SKU,21,12,2017,Jueves,N,Sky Airline,Santiago,Antofagasta
2017-12-22 06:50:00,142,SCEL,SCFA,SKU,2017-12-22 06:57:00,142,SCEL,SCFA,SKU,22,12,2017,Viernes,N,Sky Airline,Santiago,Antofagasta
2017-12-24 07:20:00,142,SCEL,SCFA,SKU,2017-12-24 07:18:00,142,SCEL,SCFA,SKU,24,12,2017,Domingo,N,Sky Airline,Santiago,Antofagasta
2017-12-25 06:50:00,142,SCEL,SCFA,SKU,2017-12-25 06:46:00,142,SCEL,SCFA,SKU,25,12,2017,Lunes,N,Sky Airline,Santiago,Antofagasta
2017-12-26 06:35:00,142,SCEL,SCFA,SKU,2017-12-26 06:52:00,142,SCEL,SCFA,SKU,26,12,2017,Martes,N,Sky Airline,Santiago,Antofagasta
2017-12-27 07:00:00,142,SCEL,SCFA,SKU,2017-12-27 07:03:00,142,SCEL,SCFA,SKU,27,12,2017,Miercoles,N,Sky Airline,Santiago,Antofagasta
2017-12-28 07:00:00,142,SCEL,SCFA,SKU,2017-12-28 07:08:00,142,SCEL,SCFA,SKU,28,12,2017,Jueves,N,Sky Airline,Santiago,Antofagasta
2017-12-29 06:50:00,142,SCEL,SCFA,SKU,2017-12-29 06:50:00,142,SCEL,SCFA,SKU,29,12,2017,Viernes,N,Sky Airline,Santiago,Antofagasta
2017-12-31 07:20:00,142,SCEL,SCFA,SKU,2017-12-31 07:20:00,142,SCEL,SCFA,SKU,31,12,2017,Domingo,N,Sky Airline,Santiago,Antofagasta
2017-12-05 07:55:00,144,SCEL,SCFA,SKU,2017-12-05 08:03:00,144,SCEL,SCFA,SKU,5,12,2017,Martes,N,Sky Airline,Santiago,Antofagasta
2017-12-12 08:20:00,144,SCEL,SCFA,SKU,2017-12-12 08:15:00,144,SCEL,SCFA,SKU,12,12,2017,Martes,N,Sky Airline,Santiago,Antofagasta
2017-12-14 09:30:00,144,SCEL,SCFA,SKU,2017-12-14 09:40:00,144,SCEL,SCFA,SKU,14,12,2017,Jueves,N,Sky Airline,Santiago,Antofagasta
2017-12-15 08:00:00,144,SCEL,SCFA,SKU,2017-12-15 08:01:00,144,SCEL,SCFA,SKU,15,12,2017,Viernes,N,Sky Airline,Santiago,Antofagasta
2017-12-16 06:35:00,144,SCEL,SCFA,SKU,2017-12-16 06:40:00,144,SCEL,SCFA,SKU,16,12,2017,Sabado,N,Sky Airline,Santiago,Antofagasta
2017-12-19 08:20:00,144,SCEL,SCFA,SKU,2017-12-19 08:20:00,144,SCEL,SCFA,SKU,19,12,2017,Martes,N,Sky Airline,Santiago,Antofagasta
2017-12-21 09:30:00,144,SCEL,SCFA,SKU,2017-12-21 09:47:00,144,SCEL,SCFA,SKU,21,12,2017,Jueves,N,Sky Airline,Santiago,Antofagasta
2017-12-22 08:00:00,144,SCEL,SCFA,SKU,2017-12-22 08:13:00,144,SCEL,SCFA,SKU,22,12,2017,Viernes,N,Sky Airline,Santiago,Antofagasta
2017-12-23 06:35:00,144,SCEL,SCFA,SKU,2017-12-23 06:36:00,144,SCEL,SCFA,SKU,23,12,2017,Sabado,N,Sky Airline,Santiago,Antofagasta
2017-12-26 08:20:00,144,SCEL,SCFA,SKU,2017-12-26 08:29:00,144,SCEL,SCFA,SKU,26,12,2017,Martes,N,Sky Airline,Santiago,Antofagasta
2017-12-28 09:30:00,144,SCEL,SCFA,SKU,2017-12-28 09:45:00,144,SCEL,SCFA,SKU,28,12,2017,Jueves,N,Sky Airline,Santiago,Antofagasta
2017-12-29 08:00:00,144,SCEL,SCFA,SKU,2017-12-29 07:57:00,144,SCEL,SCFA,SKU,29,12,2017,Viernes,N,Sky Airline,Santiago,Antofagasta
2017-12-30 06:35:00,144,SCEL,SCFA,SKU,2017-12-30 06:33:00,144,SCEL,SCFA,SKU,30,12,2017,Sabado,N,Sky Airline,Santiago,Antofagasta
2017-12-12 10:10:00,146,SCEL,SCFA,SKU,2017-12-12 10:24:00,146,SCEL,SCFA,SKU,12,12,2017,Martes,N,Sky Airline,Santiago,Antofagasta
